"date","car_total","ch_total","bm_total","dp_total","nm_total","mp_total","mt_range_sum_total"
2008-04-11,102.3441,35814.258,42.6726,6007.3496,65.4432,68.6609,42100.7284
2008-04-12,0,26362.2807,0,3015.3984,18.3552,0,29396.0343
2008-04-13,0,19583.3169,0,0,1.5936,0,19584.9105
2008-04-14,0,16172.7624,0,0,0,0,16172.7624
2008-04-15,0,11772.7119,0,0,0,0,11772.7119
2008-04-16,0,4661.1675,0,0,0,0,4661.1675
2008-04-17,0,3985.0119,0,0,0,0,3985.0119
2008-04-18,0,3818.2635,0,0,0,0,3818.2635
2008-04-19,0,3278.1636,0,0,0,0,3278.1636
2008-04-20,0,1607.0148,0,0,0,0,1607.0148
2008-04-21,0,1180.5237,0,0,0,0,1180.5237
2008-04-22,0,830.9934,0,0,0,0,830.9934
2008-04-23,0,437.9436,0,0,0,0,437.9436
2008-04-24,0,121.3965,0,0,0,0,121.3965
2008-04-25,0,47.6424,0,0,0,0,47.6424
2008-04-26,0,35.7318,0,0,0,0,35.7318
2008-04-27,0,19.2402,0,0,0,0,19.2402
2008-04-28,0,0,0,0,0,0,0
2008-04-29,0,0,0,0,0,0,0
2008-04-30,0,0,0,0,0,0,0
2008-11-01,0,0,0,0,0,0,0
2008-11-02,0,0,0,0,0,0,0
2008-11-03,0,0,0,0,0,0,0
2008-11-04,0,0,0,0,0,0,0
2008-11-05,0,0,0,0,0,0,0
2008-11-06,25.5945,7992.0126,0,224.4074,0,0,8242.0145
2008-11-07,0,2371.1256,0,0,0,0,2371.1256
2008-11-08,0,363.7314,0,0,0,0,363.7314
2008-11-09,0,64.134,0,0,0,0,64.134
2008-11-10,0,28.4022,0,0,0,0,28.4022
2008-11-11,2.4069,3414.2193,191.6028,1613.2116,0,0,5221.4406
2008-11-12,0,913.4514,2.4021,684.061,0,0,1599.9145
2008-11-13,0,16.4916,0,0,0,0,16.4916
2008-11-14,0,0,0,0,0,0,0
2008-11-15,0,0,0,0,0,0,0
2008-11-16,0,0,0,0,0,0,0
2008-11-17,0,0,0,0,0,0,0
2008-11-18,0,0,0,0,0,0,0
2008-11-19,0,0,0,0,0,0,0
2008-11-20,0,0,0,0,0,0,0
2008-11-21,0,0,0,0,0,0,0
2008-11-22,0,0,0,0,0,0,0
2008-11-23,0,0,0,0,0,0,0
2008-11-24,0,0,0,0,0,0,0
2008-11-25,0,0,0,0,0,0,0
2008-11-26,0,0,0,0,0,0,0
2008-11-27,0,0,0,0,0,0,0
2008-11-28,34.3746,6786.2934,3.2499,2552.8692,47.088,0,9423.8751
2008-11-29,238.2831,14964.2946,3.2499,3806.7414,75.8208,54.9318,19143.3216
2008-11-30,134.3457,8904.0897,0,2421.4764,45.4944,0,11505.4062
2008-12-01,16.0008,1508.5233,0,0,20.7552,0,1545.2793
2008-12-02,0,52.2234,0,0,1.5936,0,53.817
2008-12-03,0,0,0,0,0,0,0
2008-12-04,0,0,0,0,0,0,0
2008-12-05,0,0,0,0,0,0,0
2008-12-06,0,0,0,0,0,0,0
2008-12-07,0,0,0,0,0,0,0
2008-12-08,0,0,0,0,0,0,0
2008-12-09,87.123,19518.7248,1914.615,9522.66,13.5648,331.2386,31387.9262
2008-12-10,0,17332.6716,137.3436,9385.9584,7.9776,607.3298,27471.281
2008-12-11,0,9674.6139,0,7494.6984,1.5936,207.8769,17378.7828
2008-12-12,0,5115.1446,0,5875.072,0,112.7742,11102.9908
2008-12-13,0,131.0166,0,1011.99,0,0,1143.0066
2008-12-14,0,76.0446,71.0739,17.0324,99.12,0,263.2709
2008-12-15,681.6951,50179.8159,9161.892,12630.7412,145.0272,1024.5543,73823.7257
2008-12-16,1340.3382,64498.1895,17805.4956,16859.311,937.0752,1769.3753,103209.7848
2008-12-17,7968.6357,171634.4946,42773.9121,40934.2766,1535.5584,2668.4812,267515.3586
2008-12-18,8450.7954,184086.1107,48088.0638,43084.1194,1698.1152,2638.4974,288045.7019
2008-12-19,8888.5461,208557.8127,55069.2729,49575.5652,1865.2128,2960.7116,326917.1213
2008-12-20,8549.3766,204134.8572,53563.1562,48577.179,1758.096,2866.0401,319448.7051
2008-12-21,8006.1291,196479.5481,51402.3966,46525.4384,1626.912,2652.2034,306692.6276
2008-12-22,7646.0094,191362.5711,49879.7478,45010.1078,1549.1136,2526.9013,297974.451
2008-12-23,9580.4451,232005.2031,55229.2245,56999.922,2038.848,3193.5827,359047.2254
2008-12-24,13562.0679,294216.5574,67935.7683,74129.2076,2505.216,5613.7774,457962.5946
2008-12-25,13473.555,293474.4354,67429.4904,73987.8608,2466.9024,5587.4203,456419.6643
2008-12-26,15536.9463,341873.1585,78401.8593,83786.2466,2477.6448,5724.0722,527799.9277
2008-12-27,15493.995,399033.9603,84750.4683,98420.6174,2327.4336,6455.6338,606482.1084
2008-12-28,15128.6886,394919.3061,83326.3056,97492.6834,2230.416,6376.6703,599474.07
2008-12-29,14847.3186,390004.3512,82364.7591,96301.7426,2174.5344,6273.7983,591966.5042
2008-12-30,14599.3062,386793.0702,81239.3046,95664.9078,2100.9216,6214.0694,586611.5798
2008-12-31,14213.1513,382279.869,80419.6233,94602.263,2008.1664,6159.9769,579683.0499
2009-01-01,13505.6922,375427.6092,77828.3226,92561.5824,1880.448,5976.4551,567180.1095
2009-01-02,12631.5129,365496.4593,74010.2553,88771.984,1729.7088,5703.5132,548343.4335
2009-01-03,10204.6119,352201.4811,63658.6173,84358.0486,1436.2944,5321.3622,517180.4155
2009-01-04,9490.0338,355342.2147,61462.3914,81186.8148,1262.7936,4990.1236,513734.3719
2009-01-05,9681.4332,385563.5298,62416.0251,91935.2546,1185.744,6170.3257,556952.3124
2009-01-06,9803.6427,401579.1639,62701.1685,96088.6164,1260.5664,6325.473,577758.6309
2009-01-07,9511.3569,397590.9453,61244.7894,95359.6518,1161.1584,6275.3075,571143.2093
2009-01-08,8474.7288,389228.7879,58178.862,93602.439,1018.9632,6146.4172,556650.1981
2009-01-09,7137.3738,378098.7903,54045.1305,90363.0756,769.5552,5983.4621,536397.3875
2009-01-10,5781.4755,366698.9718,44938.2042,86728.2066,526.0608,5795.1355,510468.0544
2009-01-11,5335.86,358156.323,41465.7567,84345.5508,388.9248,5684.0322,495376.4475
2009-01-12,4727.355,347136.7275,37517.4108,81711.6118,260.496,5500.1947,476853.7958
2009-01-13,3962.5371,332705.6613,33378.3099,78162.4578,192.2976,5228.7081,453629.9718
2009-01-14,3371.9991,321311.34,30871.9305,74922.4308,135.6288,5410.3357,436023.6649
2009-01-15,2750.7477,310387.4874,27846.2736,70703.1514,87.84,5230.0171,417005.5172
2009-01-16,2535.9573,305523.3816,26603.5401,69264.0242,71.9232,5122.0554,409120.8818
2009-01-17,2392.0857,302373.9441,25982.6679,68048.9726,60.8448,5040.4739,403898.989
2009-01-18,2222.2128,298316.5524,25193.3661,66985.7748,49.6128,4976.7333,397744.2522
2009-01-19,2018.6094,294272.9037,24442.074,65922.024,29.6544,4916.3422,391601.6077
2009-01-20,1845.4821,290874.7179,23571.9486,64731.415,15.2256,4813.6473,385852.4365
2009-01-21,1611.5721,281422.7406,21472.9371,58560.2668,6.384,4836.7319,367910.6325
2009-01-22,1384.8828,275633.7309,20515.2057,55153.8974,4.7904,4735.7541,357428.2613
2009-01-23,1167.4143,263940.2703,17390.3562,47842.3526,2.3904,4427.7387,334770.5225
2009-01-24,981.0999,246552.6267,15062.8626,34941.5262,3.9936,3318.546,300860.655
2009-01-25,498.9402,221485.3947,12426.4872,23008.8922,2.3904,2282.6034,259704.7081
2009-01-26,396.5961,205774.8552,9942.5745,18598.6066,7.1808,1720.8807,236440.6939
2009-01-27,541.8576,218269.5327,10790.6571,20548.7058,9.5808,1917.2846,252077.6186
2009-01-28,351.6786,214831.4922,9952.4655,19832.4602,5.5872,1944.8044,246918.4881
2009-01-29,262.2843,206657.1558,9631.9971,18273.885,2.3904,1750.9261,236578.6387
2009-01-30,191.9079,199746.7173,9430.7859,17361.2138,0,1578.3614,228308.9863
2009-01-31,133.5321,193722.7023,9224.7705,16600.6176,0,1475.782,221157.4045
2009-02-01,106.3443,188940.1383,9093.9267,15892.114,0,1389.4573,215421.9806
2009-02-02,73.563,182611.4868,8855.8362,15313.4548,0,1270.4538,208124.7946
2009-02-03,39.1884,175871.4615,8731.0683,14848.2712,0,1144.9438,200634.9332
2009-02-04,28.7811,171724.2822,8481.1086,14452.102,0,1058.9579,195745.2318
2009-02-05,13.5939,166666.8582,8228.8881,14022.974,0,964.9024,189897.2166
2009-02-06,0.8136,156765.9429,6656.9256,13239.2624,0,802.2553,177465.1998
2009-02-07,0,143783.847,5056.8444,12006.4042,0,355.9325,161203.0281
2009-02-08,0,134986.4946,3699.7992,11222.1396,0,163.4017,150071.8351
2009-02-09,440.3949,142593.7032,8011.1448,16561.4652,0,131.0848,167737.7929
2009-02-10,3498.2427,210135.5091,25797.4236,31209.4398,118.2336,251.2202,271010.069
2009-02-11,6742.4049,271184.6637,36625.3839,43405.9654,156.9312,908.5461,359023.8952
2009-02-12,6494.7315,268549.6725,35388.8676,42713.72,64.0992,837.4058,354048.4966
2009-02-13,6024.5385,261637.4016,33941.5317,41480.6406,23.9424,633.4559,343741.5107
2009-02-14,5692.0812,258186.0762,32499.8478,40598.7162,8.784,548.7944,337534.2998
2009-02-15,5289.2136,256871.3292,32952.7143,40254.529,11.1744,430.3915,335809.352
2009-02-16,4787.5953,252188.1729,30928.4505,38912.398,1.5936,342.6115,327160.8218
2009-02-17,3434.9175,240624.3546,25976.592,36093.5358,0,227.7891,306357.189
2009-02-18,2543.3136,244307.4786,23545.8081,37949.625,0,199.4377,308545.663
2009-02-19,2130.8523,240179.0814,21965.2263,37014.502,0,340.2784,301629.9404
2009-02-20,1648.1163,233890.2846,20021.6448,35345.1056,0,278.4936,291183.6449
2009-02-21,1285.9626,228116.3922,17897.3406,33887.0658,0,230.6458,281417.407
2009-02-22,977.3709,222833.583,15801.4377,32426.814,0,195.5646,272234.7702
2009-02-23,93.3267,205743.7044,7026.2838,22453.459,0,85.4007,235402.1746
2009-02-24,0,150671.8386,1749.4353,14902.6864,0,0,167323.9603
2009-02-25,0,135498.6504,791.28,13153.9898,0,0,149443.9202
2009-02-26,0,112658.7006,4.6629,10870.5422,0,0,123533.9057
2009-02-27,0,101536.0326,0,9530.1808,0,0,111066.2134
2009-02-28,0,93772.6119,0,8611.0948,0,0,102383.7067
2009-03-01,0,91618.6257,0,8484.2366,0,0,100102.8623
2009-03-02,0,86793.4584,0,8192.8056,0,0,94986.264
2009-03-03,0,73297.8324,0,7443.4906,0,0,80741.323
2009-03-04,0,59447.637,0,5842.2238,0,0,65289.8608
2009-03-05,0,37929.3057,0,2025.9708,0,0,39955.2765
2009-03-06,0,29421.9306,0,768.4488,0,0,30190.3794
2009-03-07,0,19612.1772,0,127.0794,0,0,19739.2566
2009-03-08,45.8328,22106.0736,4112.3952,128.6278,19.0176,0,26411.947
2009-03-09,0,18403.7094,2171.3571,75.208,0,0,20650.2745
2009-03-10,0,16646.8959,8.0541,42.028,0,0,16696.978
2009-03-11,122.1078,16256.5947,172.8099,34.7284,0,0,16586.2408
2009-03-12,0,15217.6239,0,8.848,0,0,15226.4719
2009-03-13,0,14592.3174,0,4.0922,0,0,14596.4096
2009-03-14,0,35616.8169,0,1388.03,0,16.4472,37021.2941
2009-03-15,0,38557.3608,0,1267.3654,0,83.0907,39907.8169
2009-03-16,0,26056.2699,0,2.4332,0,0,26058.7031
2009-03-17,0,15378.8751,0,0,0,0,15378.8751
2009-03-18,0,8219.6883,0,0,0,0,8219.6883
2009-03-19,0,3725.2692,0,0,0,0,3725.2692
2009-03-20,0,1583.1936,0,0,0,0,1583.1936
2009-03-21,0,416.4129,0,0,0,0,416.4129
2009-03-22,0,47.6424,0,0,0,0,47.6424
2009-03-23,304.2525,9360.3573,0,2056.1646,0,0,11720.7744
2009-03-24,136.6509,13273.9056,0,2140.3312,0,29.7913,15580.679
2009-03-25,0,6267.7242,0,416.2984,0,0.1309,6684.1535
2009-03-26,0,1713.294,0,0,0,0,1713.294
2009-03-27,1784.2926,23060.2959,7702.263,1096.4884,22.2816,60.8377,33726.4592
2009-03-28,1277.3859,18089.4528,4732.137,367.745,0,0,24466.7207
2009-03-29,536.1285,9935.2728,930.4605,0,0,0,11401.8618
2009-03-30,0,1462.7133,0,0,184.368,0,1647.0813
2009-03-31,2160.8199,8505.5427,4809.2868,336.4452,186.4992,77.8393,16076.4331
2009-04-01,1304.5398,3560.3532,297.2952,0,17.5584,0,5179.7466
2009-04-02,264.081,1541.9646,0,0,0,0,1806.0456
2009-04-03,0,653.7087,0,0,0,0,653.7087
2009-04-04,315.3378,20187.0927,3018.0267,4734.1224,0,0,28254.5796
2009-04-05,846.9915,32140.296,5157.8739,5390.644,0,0,43535.8054
2009-04-06,408.5289,28476.4122,3118.2084,4376.995,0,0,36380.1445
2009-04-07,80.7498,16061.9022,0,141.4574,0,0,16284.1094
2009-04-08,0,976.2111,0,0,0,0,976.2111
2009-04-09,0,4.581,0,0,0,0,4.581
2009-04-10,0,0,0,0,0,0,0
2009-04-11,0,0,0,0,0,0,0
2009-04-12,20.001,2368.8351,0,967.8606,7.1808,0,3363.8775
2009-04-13,2.4069,135.5976,0,0,3.1968,0,141.2013
2009-04-14,0,0,0,0,0,0,0
2009-04-15,0,0,0,0,0,0,0
2009-04-16,192.8232,8182.5822,1317.4812,2677.073,0,0.077,12370.0366
2009-04-17,2.7798,10336.1103,2762.415,3163.0494,79.5936,0,16343.9481
2009-04-18,0,11186.802,1.413,2539.8184,3.9936,189.2737,13921.3007
2009-04-19,0,2.2905,0,0,0,0,2.2905
2009-04-20,0,0,0,0,0,0,0
2009-04-21,0,0,0,0,0,0,0
2009-04-22,0,0,0,0,0,0,0
2009-04-23,0,0,0,0,0,0,0
2009-04-24,0,0,0,0,0,0,0
2009-04-25,0,0,0,0,0,0,0
2009-04-26,0,0,0,0,0,0,0
2009-04-27,0,0,0,0,0,0,0
2009-04-28,0,0,0,0,0,0,0
2009-04-29,0,0,0,0,0,0,0
2009-04-30,0,0,0,0,0,0,0
2009-11-01,122.2434,21599.8731,107.6706,1715.7378,0,427.0497,23972.5746
2009-11-02,8.3394,8911.4193,0,853.3896,0,0,9773.1483
2009-11-03,0,462.2229,0,55.1894,0,0,517.4123
2009-11-04,0,0,0,0,0,0,0
2009-11-05,0,0,0,0,0,0,0
2009-11-06,0,0,0,0,0,0,0
2009-11-07,0,0,0,0,0,0,0
2009-11-08,0,0,0,0,0,0,0
2009-11-09,0,0,0,0,0,0,0
2009-11-10,0,0,0,0,0,0,0
2009-11-11,0,0,0,0,0,0,0
2009-11-12,0,0,0,0,0,0,0
2009-11-13,0,0,0,0,0,0,0
2009-11-14,0,0,0,0,2.3904,0,2.3904
2009-11-15,71.1561,2246.0643,279.6327,871.4174,221.1264,0,3689.3969
2009-11-16,815.3628,7268.2146,419.9436,825.7396,122.9088,0,9452.1694
2009-11-17,563.0451,5089.9491,54.4005,233.6978,51.168,0,5992.2605
2009-11-18,348.5598,3230.9793,0.8478,36.3874,24.2112,0,3640.9855
2009-11-19,158.991,400.8375,0,0.1106,2.3904,0,562.3295
2009-11-20,50.6127,14.2011,0,0,0,0,64.8138
2009-11-21,16.1025,0,0,0,0,0,16.1025
2009-11-22,0,0,0,0,0,0,0
2009-11-23,0,0,0,0,0,0,0
2009-11-24,0,0,0,0,0,0,0
2009-11-25,0,0,0,0,0,0,0
2009-11-26,0,0,0,0,0,0,0
2009-11-27,0,0,0,0,0,0,0
2009-11-28,0,0,0,0,0,0,0
2009-11-29,0,0,0,0,0,0,0
2009-11-30,0,5624.0937,0,1514.7776,0,241.2872,7380.1585
2009-12-01,0,4276.8216,0,518.161,0,186.4247,4981.4073
2009-12-02,0,1936.8468,0,144.333,0,54.7778,2135.9576
2009-12-03,0,153.0054,0,26.8758,0,10.626,190.5072
2009-12-04,0,2.7486,0,5.6406,0,5.0358,13.425
2009-12-05,0,0,0,0.7742,0,0.1155,0.8897
2009-12-06,0,0,0,0,0,0,0
2009-12-07,0,0,0,0,0,0,0
2009-12-08,2141.5647,57803.058,23761.7145,18547.1776,312.768,703.6414,103269.9242
2009-12-09,3219.8559,99764.1018,36162.6264,30245.3396,382.9824,1286.1156,171061.0217
2009-12-10,2961.5718,97187.2893,35178.3306,29536.6148,339.1008,1209.8933,166412.8006
2009-12-11,2813.4966,94518.8568,34425.2016,28830.102,299.2128,1139.292,162026.1618
2009-12-12,2668.608,91900.3572,34935.2946,28493.1038,299.0688,1049.1019,159345.5343
2009-12-13,2991.6072,92876.1102,36930.5919,27929.0438,304.8,966.3115,161998.4646
2009-12-14,2327.1672,107234.7966,38820.9033,30525.6,378.2496,1082.6431,180369.3598
2009-12-15,2031.7965,103499.9073,37539.0297,29485.8494,345.5328,885.9697,173788.0854
2009-12-16,1813.311,100172.2689,36541.0278,28563.2242,309.6384,838.8149,168238.2852
2009-12-17,1565.5698,96848.2953,35622.5778,27665.7052,270.5376,750.9117,162723.5974
2009-12-18,1233.9261,91786.2903,34238.8269,26247.1496,212.2848,601.6087,154320.0864
2009-12-19,859.8735,86172.7329,32343.9939,24910.1062,154.0416,444.3131,144885.0612
2009-12-20,686.9157,83367.7866,31396.7187,24126.284,96.576,391.3987,140065.6797
2009-12-21,470.8032,78958.5741,30136.464,23104.2294,55.872,284.4072,133010.3499
2009-12-22,247.4361,73213.0839,28421.3646,21813.5274,17.5584,145.453,123858.4234
2009-12-23,2264.859,105911.8038,41560.7103,32115.8068,500.544,421.3286,182775.0525
2009-12-24,3918.8739,125837.3214,50005.9287,38342.255,518.976,593.6546,219217.0096
2009-12-25,3502.5141,120876.0984,48316.9698,37508.4416,421.1616,514.9683,211140.1538
2009-12-26,3224.3985,116882.3826,46661.7816,36715.5502,365.1936,430.2067,204279.5132
2009-12-27,3035.1687,114503.0112,45706.7349,36051.8396,316.9824,391.8761,200005.6129
2009-12-28,3001.4043,113530.923,45269.8353,35600.3704,288.48,371.5096,198062.5226
2009-12-29,2807.7675,111141.4734,44702.9397,34634.943,248.5728,303.9036,193839.6
2009-12-30,3675.8109,131825.6046,47810.4093,40658.6614,558.048,440.3861,224968.9203
2009-12-31,9146.9997,205106.4873,64309.0212,59842.7844,1160.7648,1106.7441,340672.8015
2010-01-01,11844.3549,236748.3705,80103.3939,62637.757,1156.1856,4504.808,396994.8699
2010-01-02,11702.619,232939.269,79274.6694,61964.6454,1093.6704,4447.3275,391422.2007
2010-01-03,11476.6077,228109.9788,77796.2475,60935.5124,1012.0032,4342.6075,383672.9571
2010-01-04,11293.6833,223183.5714,76421.3985,59822.434,922.4352,4261.026,375904.5484
2010-01-05,11218.7304,220766.6358,75980.4012,59129.6356,873.9648,4233.3137,372202.6815
2010-01-06,11063.7396,217317.6009,75222.6093,58373.4634,845.0208,4155.8132,366978.2472
2010-01-07,10580.1222,208149.1875,72944.5707,56560.7294,739.2096,3987.6144,352961.4338
2010-01-08,10164.7794,201909.8655,70892.4708,55090.0812,590.8704,3884.5884,342532.6557
2010-01-09,9896.088,197318.3292,69293.52,53720.079,475.2288,3816.8207,334520.0657
2010-01-10,9665.9409,192325.0392,67890.5523,52583.664,412.3008,3704.6317,326582.1289
2010-01-11,9444.7773,189586.9755,66543.6807,51415.0644,355.152,3643.1087,320988.7586
2010-01-12,9163.2039,185905.6839,65215.0368,49887.236,313.0848,3531.8591,314016.1045
2010-01-13,8640.0591,180045.2106,62727.0264,47746.3518,270.0576,3384.8661,302813.5716
2010-01-14,8276.2443,177898.554,61226.4204,47168.688,240.048,3254.6514,298064.6061
2010-01-15,8147.865,186456.3201,59723.4123,47385.3534,219.0336,3215.7972,305147.7816
2010-01-16,7851.9519,181941.7446,58368.3453,45990.0238,207.7152,3128.8257,297488.6065
2010-01-17,7633.263,178205.0229,57315.2364,45102.68,205.2288,3038.1043,291499.5354
2010-01-18,7346.13,174324.9159,55975.0059,43904.6608,197.8368,2890.9342,284639.4836
2010-01-19,9034.7229,206761.1445,66330.3177,50327.5346,292.8576,2954.5054,335701.0827
2010-01-20,12042.4665,233027.6823,76027.3128,57639.5218,341.6352,3303.6619,382382.2805
2010-01-21,13735.3647,266539.0716,85092.273,69624.359,977.1936,3667.279,439635.5409
2010-01-22,20664.5925,406120.3092,135380.2365,104232.4262,2224.8384,4420.3621,673042.7649
2010-01-23,23323.9458,493785.0738,154632.5028,126172.1482,2275.2672,5427.3296,805616.2674
2010-01-24,23814.2754,518839.0209,156985.1478,134917.4008,2250.8544,5825.3657,842632.065
2010-01-25,23569.5174,516324.0519,155614.3965,134273.1558,2160.0576,5756.6509,837697.8301
2010-01-26,23282.0115,838958.8428,154569.2004,134939.6314,2088.9024,6642.2279,1160480.8164
2010-01-27,23082.6117,836060.9022,153638.7399,134199.0538,2038.7328,6570.1713,1155590.2117
2010-01-28,22690.4565,843597.1053,154229.7978,138595.1826,2052.9312,6477.1322,1167642.6056
2010-01-29,24392.8467,892449.8055,154456.0191,146536.5944,2046.768,7262.486,1227144.5197
2010-01-30,24297.7911,891849.2364,154076.6286,146304.3344,2023.4592,7251.0515,1225802.5012
2010-01-31,24164.0556,890629.3161,153393.1605,145889.9162,1999.5552,7209.0095,1223285.0131
2010-02-01,24049.9482,888367.2183,153187.0038,145398.631,2069.9424,7149.1805,1220221.9242
2010-02-02,23801.7663,884771.5914,152191.404,144518.808,2019.2928,7103.8814,1214406.7439
2010-02-03,23625.8253,882618.9795,151764.9606,143736.6448,1996.512,7060.4149,1210803.3371
2010-02-04,24138.1221,900982.3761,151022.5704,145859.0588,1942.224,7613.2056,1231557.557
2010-02-05,24102.222,901186.6887,149592.897,145521.0652,1869.2928,7621.7064,1229893.8721
2010-02-06,23725.254,916118.9163,138539.7045,133084.427,1724.9856,6971.9881,1220165.2755
2010-02-07,23841.3954,914725.3761,140501.0898,132944.7392,1643.1648,6922.4078,1220578.1731
2010-02-08,25744.3041,944986.5459,157265.2044,140387.2344,1884.8928,6939.394,1277207.5756
2010-02-09,25864.5135,950461.299,158865.4269,142978.8136,1845.7344,7022.5386,1287038.326
2010-02-10,25612.5348,957385.0224,159251.0346,143591.8694,1812.5376,7002.9344,1294655.9332
2010-02-11,25448.4249,958310.3844,158690.6388,144007.283,1795.3344,7007.6006,1295259.6661
2010-02-12,25025.1495,954214.5123,157622.5521,143499.2972,1712.6016,6949.7736,1289023.8863
2010-02-13,24381.4224,1015244.8848,155637.2871,142569.8148,1573.5648,6773.0817,1346180.0556
2010-02-14,23549.7876,1006136.9406,153440.9199,140575.918,1367.8464,6572.9895,1331644.402
2010-02-15,22696.4568,996829.7229,150432.7842,138180.6538,1148.5728,6365.6054,1315653.7959
2010-02-16,22305.2169,991535.0031,148618.0683,136315.3848,1041.9648,6276.193,1306091.8309
2010-02-17,22019.7111,988939.8666,147406.8447,135311.358,961.2192,6220.3911,1300859.3907
2010-02-18,21741.8667,986179.356,146331.4104,134550.43,910.2048,6156.8045,1295870.0724
2010-02-19,21347.7114,979835.5872,144755.0676,132963.7624,821.1648,5981.9298,1285705.2232
2010-02-20,20458.8534,971472.9717,139768.5906,130044.586,631.9392,5805.4458,1268182.3867
2010-02-21,19958.286,969157.2762,136466.9748,129922.7048,586.272,5708.4951,1261800.0089
2010-02-22,24762.6279,1014870.159,154055.9988,140073.241,1872.5856,5789.5376,1341424.1499
2010-02-23,25561.9899,1069149.0537,167909.616,153112.0962,2214.9504,6498.1686,1424445.8748
2010-02-24,29841.2208,1279073.3787,169248.9987,187904.3124,1651.2096,8892.8224,1676611.9426
2010-02-25,31229.1546,1282989.2175,174216.6828,188145.8628,2306.2464,8749.1019,1687636.266
2010-02-26,30986.0577,1279892.0034,173375.5239,187394.557,2272.9152,8674.743,1682595.8002
2010-02-27,30604.7166,1275386.5899,171984.708,186036.2784,2146.272,8578.1619,1674736.7268
2010-02-28,29515.4418,1269008.4636,168659.2125,183974.6944,1936.176,8413.3511,1661507.3394
2010-03-01,28373.961,1264071.5199,166325.2191,182854.5376,1747.9488,8316.1386,1651689.325
2010-03-02,27744.9126,1325053.3338,163750.0266,182606.7936,1485.3696,8267.1281,1708907.5643
2010-03-03,26654.892,1321638.6564,161079.174,181096.2188,1369.584,8192.7769,1700031.3021
2010-03-04,23802.6816,1316376.4617,158338.6605,179810.3832,1218.912,8079.5407,1687626.6397
2010-03-05,19605.387,1304832.7998,150996.9951,175987.6048,1134.9504,7733.7029,1660291.44
2010-03-06,19027.6632,1324065.6702,147370.248,175647.8416,1085.5872,8163.848,1675360.8582
2010-03-07,17082.6507,1321131.9978,142511.5062,173649.5208,997.5072,8052.583,1663425.7657
2010-03-08,14901.1518,1329551.4177,128349.0072,172411.3538,1087.1328,7424.0166,1653724.0799
2010-03-09,14421.2634,1326963.6108,123657.4233,171619.126,1053.0816,7441.2954,1645155.8005
2010-03-10,16762.6347,1362111.3333,140221.3158,178192.7476,1169.0592,7493.871,1705950.9616
2010-03-11,18946.5405,1386281.1474,148616.2314,185696.9576,1231.1136,7773.4503,1748545.4408
2010-03-12,23928.2133,1485809.3277,105993.7929,183554.9674,978.5376,7899.6533,1808164.4922
2010-03-13,23127.5631,1478810.4759,103213.4328,181319.1884,877.8048,7738.962,1795087.427
2010-03-14,19942.9632,1465312.5594,93296.8575,174919.2088,861.1968,7290.7604,1761623.5461
2010-03-15,20270.9118,1472214.294,93578.751,176293.3032,1242.9504,7267.799,1770868.0094
2010-03-16,19732.0713,1472109.8472,90323.3403,175544.9836,967.3344,7308.2933,1765985.8701
2010-03-17,18541.8423,1464061.9464,79227.3339,171264.2106,892.3008,7064.6807,1741052.3147
2010-03-18,16785.5172,1449298.2996,60479.0847,162637.4106,820.4736,6720.3829,1696741.1686
2010-03-19,14010.0225,1427183.5221,47922.4602,148799.6916,660.8448,5949.8747,1644526.4159
2010-03-20,13573.8312,1412734.59,40047.9525,139803.0452,620.9376,5147.8658,1611928.2223
2010-03-21,13306.6992,1409192.1027,37858.2264,136288.1772,557.088,5059.2773,1602261.5708
2010-03-22,12465.6402,1397599.8822,33164.6643,130157.0662,482.064,4831.134,1578700.4509
2010-03-23,11047.2642,1379915.8479,25593.3864,118051.4538,379.104,4188.1994,1539175.2557
2010-03-24,10424.3856,1367014.8357,22237.9353,110219.7572,345.5904,3802.6604,1514045.1646
2010-03-25,10397.2317,1381938.3594,19859.0085,106948.541,312.864,3848.4754,1523304.48
2010-03-26,10078.9785,1369569.6594,14996.3103,99772.813,280.9344,3499.8579,1498198.5535
2010-03-27,10102.9797,1369661.7375,13652.2647,95446.9152,412.6272,3237.0261,1492513.5504
2010-03-28,9823.9149,1361818.1493,13270.7547,92772.1648,350.3712,3127.3165,1481162.6714
2010-03-29,9532.0698,1355646.6261,10912.0338,89611.991,314.4576,3049.4618,1469066.6401
2010-03-30,8889.1902,1341340.1631,7912.6587,83335.1092,183.5712,2749.1926,1444409.885
2010-03-31,5906.6682,1276716.4542,2219.823,55897.3506,35.9136,974.7353,1341750.9449
2010-04-01,4165.1235,1171865.61,271.4373,34630.519,27.936,254.8084,1211215.4342
2010-04-02,4846.0389,1168777.5579,4905.3708,38674.608,89.9328,245.8148,1217539.3232
2010-04-03,4480.3596,1155960.8361,3992.2902,37363.6662,48.6816,176.0143,1202021.848
2010-04-04,3984.4026,1133786.5056,155.0061,31007.816,27.1392,114.422,1169075.2915
2010-04-05,3676.5567,1084647.4929,17.6625,22245.3098,22.3488,20.097,1110629.4677
2010-04-06,2698.6434,976650.876,28.6839,10831.7216,21.552,0,990231.4769
2010-04-07,2609.8932,870669.441,0,9714.7722,15.168,0,883009.2744
2010-04-08,2529.957,854567.6841,0,9340.9442,12.768,0,866451.3533
