date,swe_mm,depth_cm,precip_accum_mm,air_temp,air_temp_max,air_temp_min,air_temp_av
2012-05-20,0,0,358,7.2,18.4,4.4,12.2
2012-05-21,0,0,358,11.9,22.7,9,15.6
2012-05-22,0,0,358,12.9,22,9.9,16
2012-05-23,0,0,358,11.3,20.2,9.8,14.5
2012-05-24,0,0,358,10.8,17.6,4.9,11.7
2012-05-25,0,0,358,9.7,18.8,7.4,12.4
2012-05-26,0,0,358,8.8,14.4,1,8.6
2012-05-27,0,0,358,1.1,11.8,-0.7,5.3
2012-05-28,0,0,358,2.9,17,1.5,9
2012-05-29,0,0,358,5.9,20.2,5.9,13.1
2012-05-30,0,0,358,9.8,20.4,7.5,13.5
2012-05-31,0,0,358,10.4,22,9.2,15.2
2012-06-01,0,0,358,11.9,24,11,17
2012-06-02,0,0,358,14.5,23.2,12.4,17.1
2012-06-03,0,0,358,12.4,23.7,10.3,16.9
2012-06-04,0,0,358,14.1,23.1,11.6,16.4
2012-06-05,0,0,358,11.6,21.1,9.5,14.8
2012-06-06,0,0,358,10.4,21.8,8.3,14.9
2012-06-07,0,0,358,10.9,21.6,9.2,15.1
2012-06-08,0,0,358,12.4,22.3,9.9,16.1
2012-06-09,0,0,358,12,21.3,11,15.3
2012-06-10,0,0,358,11.5,18.7,8.2,12.5
2012-06-11,0,0,358,8.4,22,6.5,14
2012-06-12,0,0,358,12.3,23.4,11,16.7
2012-06-13,0,0,358,12,24,11.1,17.4
2012-06-14,0,0,358,13.3,23,11.4,16.4
2012-06-15,0,0,358,12.1,21.8,10.7,15.7
2012-06-16,0,0,358,13.4,21.9,12,16.4
2012-06-17,0,0,358,13.2,24.9,12.4,18.4
2012-06-18,0,0,358,14.9,23.6,12.4,17.8
2012-06-19,0,0,358,14,24,11.7,17.6
2012-06-20,0,0,358,14.4,24.6,11.9,17.5
2012-06-21,0,0,358,13.5,27.8,12.8,20.2
2012-06-22,0,0,358,17,26.3,13.9,19.9
2012-06-23,0,0,358,16.2,27.1,15.2,20
2012-06-24,0,0,358,16.7,26.3,13.6,19.3
2012-06-25,0,0,358,17,24.5,14.9,18.8
2012-06-26,0,0,358,15.8,23.6,10.3,16.8
2012-06-27,0,0,363,13.7,25,13.6,17.4
2012-06-28,0,0,363,15.4,25.3,13.8,18.7
2012-06-29,0,0,363,15.9,26.9,14.4,19.7
2012-06-30,0,0,363,15.6,27,14.2,19.8
2012-07-01,0,0,363,16.6,27.5,14.6,20.9
2012-07-02,0,0,363,17.6,26.6,15.5,20
2012-07-03,0,0,363,17.2,23.8,14.3,18.4
2012-07-04,0,0,363,14.3,21.7,10.1,15.3
2012-07-05,0,0,381,10.3,16.2,10,12.2
2012-07-06,0,0,399,10,19.6,9.3,14.7
2012-07-07,0,0,399,14.6,20.3,10.5,14.7
2012-07-08,0,0,399,11.2,20.8,10.4,14.5
2012-07-09,0,0,409,12,21.9,9.8,15.6
2012-07-10,0,0,409,13.4,22.2,12.8,16.9
2012-07-11,0,0,409,14.7,23.4,11.9,17.2
2012-07-12,0,0,409,14.9,23.8,12.1,18.2
2012-07-13,0,0,409,16.2,23,11,15.9
2012-07-14,0,0,411,12.1,20.7,11.4,14.6
2012-07-15,0,0,422,12.8,19.1,10.8,13.1
2012-07-16,0,0,424,11.8,21,9.2,14.7
2012-07-17,0,0,424,12,21.8,10.1,15.6
2012-07-18,0,0,424,14,22.5,12.2,17.2
2012-07-19,0,0,424,14.5,22.7,12.5,17.2
2012-07-20,0,0,424,13.8,23.2,12.7,18
2012-07-21,0,0,424,13.6,23.1,11.6,16.7
2012-07-22,0,0,424,14.8,21.6,10.4,16.1
2012-07-23,0,0,429,13.3,21.2,11.7,14.8
2012-07-24,0,0,437,12.4,18.4,10.8,13.1
2012-07-25,0,0,457,11.7,22.5,10.4,16.2
2012-07-26,0,0,457,13.8,24.2,12.3,17.1
2012-07-27,0,0,460,15.9,18.5,11,14.6
2012-07-28,0,0,462,14.7,20.9,12.3,15.9
2012-07-29,0,0,462,13.5,20.9,10.3,15.6
2012-07-30,0,0,467,12.2,23.5,10.5,16.6
2012-07-31,0,0,470,13.6,20.7,10.2,14.7
2012-08-01,0,0,470,10.5,21.1,10.4,15.5
2012-08-02,0,0,470,13.9,21.4,7.2,14.8
2012-08-03,0,0,508,14.3,21,11.1,15.3
2012-08-04,0,0,508,13.5,21.9,10.9,16
2012-08-05,0,0,508,15.8,20.2,11.5,14.5
2012-08-06,0,0,508,13.9,23,12.3,16.7
2012-08-07,0,0,508,13.9,24,11.6,17.9
2012-08-08,0,0,508,14.7,24,13,18.4
2012-08-09,0,0,508,15.9,22.5,13.6,17.1
2012-08-10,0,0,511,16,25.6,13.7,19.3
2012-08-11,0,0,511,18,25.6,14.9,18.5
2012-08-12,0,0,511,15.8,22.8,11.9,17.2
2012-08-13,0,0,516,16.2,23.9,11.7,17.8
2012-08-14,0,0,518,14.1,22,12.3,16
2012-08-15,0,0,518,14.4,24,12.1,17.4
2012-08-16,0,0,518,14.8,24.4,13,17.7
2012-08-17,0,0,518,13.3,21.8,10.7,15.3
2012-08-18,0,0,521,13.2,23.5,10.7,15.3
2012-08-19,0,0,541,13.3,22.2,11.6,16.5
2012-08-20,0,0,541,14.5,21,12.4,15.8
2012-08-21,0,0,541,12.6,21.7,11.4,15.7
2012-08-22,0,0,541,11.7,18.3,10.5,13
2012-08-23,0,0,546,10.5,14.2,9,10.9
2012-08-24,0,0,556,9.8,15.5,9.5,11.3
2012-08-25,0,0,561,10.6,21,10.5,15
2012-08-26,0,0,561,12.4,22.4,11.7,16.5
2012-08-27,0,0,561,14.4,22.6,12.1,17
2012-08-28,0,0,561,12.1,22.9,11.9,17.3
2012-08-29,0,0,561,16.2,23.6,13.5,18.1
2012-08-30,0,0,561,15.5,22.7,13,16.4
2012-08-31,0,0,561,15,22.3,11.2,15.5
2012-09-01,0,0,566,13.3,21.9,11.6,14.9
2012-09-02,0,0,569,13,21.4,10.5,14.7
2012-09-03,0,0,569,13.6,22.3,10,15.5
2012-09-04,0,0,569,12.8,22.9,11.9,16.3
2012-09-05,0,0,569,12.8,21.9,12.7,16.1
2012-09-06,0,0,569,12.8,23.8,11.8,16.7
2012-09-07,0,0,569,13.4,23,11.8,16
2012-09-08,0,0,569,12.2,19.1,10.2,13.9
2012-09-09,0,0,569,11.7,17.8,9.9,13.4
2012-09-10,0,0,569,11.4,20,9.7,12.8
2012-09-11,0,0,577,10.1,15.7,8.6,10.9
2012-09-12,0,0,579,8.6,13.9,6.7,9.9
2012-09-13,0,0,582,6.7,14.5,5.4,9.5
2012-09-14,0,0,582,6.3,15.2,5.1,10
2012-09-15,0,0,582,8,19,6.4,12.3
2012-09-16,0,0,582,10.5,20.9,9.3,14
2012-09-17,0,0,582,9.6,18.9,8.2,12.6
2012-09-18,0,0,582,8.3,19.7,7,12.8
2012-09-19,0,0,582,10.6,20.7,9.6,14
2012-09-20,0,0,582,10.2,20.3,9.8,13.7
2012-09-21,0,0,582,10.5,20.7,8.8,13.6
2012-09-22,0,0,582,12.1,21.4,9,14.3
2012-09-23,0,0,582,12.2,19.3,10.2,14.2
2012-09-24,0,0,582,10.6,16.9,6.9,11.4
2012-09-25,0,0,587,8.2,15.8,4.8,9.9
2012-09-26,0,0,587,6.5,15.6,4.8,8.5
2012-09-27,0,0,599,5.7,16.6,4.4,9.6
2012-09-28,0,0,599,7,15.6,5.4,9.7
2012-09-29,0,0,599,6.9,17,5.9,10.2
2012-09-30,0,0,599,7.8,17.2,7.2,11.4
2012-10-01,0,0,0,9.5,18.4,6.4,11.9
2012-10-02,0,0,0,8.6,19.2,7.2,12.7
2012-10-03,0,0,0,10.4,20,8.7,13.9
2012-10-04,0,0,0,10.5,17.2,8.3,12
2012-10-05,0,0,0,8.4,16.5,5.5,10.9
2012-10-06,0,0,0,8.9,15.3,6.2,9.9
2012-10-07,0,0,0,6.9,13.3,3.1,7.4
2012-10-08,0,0,0,5.6,15.5,5.5,9.9
2012-10-09,0,0,0,7.7,15.4,5.4,9.8
2012-10-10,0,0,0,8.7,16.8,7.4,11
2012-10-11,0,0,0,8.1,15.5,5.8,9.9
2012-10-12,0,0,3,8.9,9.6,0.3,4.7
2012-10-13,0,0,5,0.3,10.5,-0.8,3.2
2012-10-14,0,0,5,2.8,13.6,2.6,7
2012-10-15,0,0,5,4.3,15.4,3.9,9.3
2012-10-16,0,0,5,6.8,17,5.3,10.7
2012-10-17,0,0,5,8.7,13.5,5.1,8.2
2012-10-18,0,0,5,5.3,14.9,3.8,8.1
2012-10-19,0,0,5,6.8,17.3,5.1,10.7
2012-10-20,0,0,5,8,17,6.3,10.8
2012-10-21,0,0,5,6.3,14,3.9,8.2
2012-10-22,0,0,5,5.3,13.4,3.8,7.6
2012-10-23,0,0,5,5.7,13.5,3.7,8.2
2012-10-24,0,0,5,6.2,11.8,-1.8,5.8
2012-10-25,0,0,5,-1.8,6.6,-4.6,0.5
2012-10-26,0,0,5,-4,6.1,-6.9,-0.4
2012-10-27,0,0,5,1,11.3,-0.5,4
2012-10-28,0,0,5,3.6,13.2,2.4,7
2012-10-29,0,0,5,5.1,14.6,3.9,8.1
2012-10-30,0,0,5,5.4,14.8,3.8,7.9
2012-10-31,0,0,5,4.8,14.5,2.8,7.6
2012-11-01,0,0,5,4.7,14.4,4.1,8.4
2012-11-02,0,0,5,5.5,11.9,3.1,6.4
2012-11-03,0,0,5,3.3,11.8,1.6,5.6
2012-11-04,0,0,5,3.3,13.2,1.9,6.6
2012-11-05,0,0,5,6.6,15.4,4.6,8.2
2012-11-06,0,0,5,5.7,16,4.8,9
2012-11-07,0,0,5,6.1,14.7,5.4,9.2
2012-11-08,0,0,5,6.9,11.4,2.8,7.1
2012-11-09,3,3,8,2.8,5.2,0.5,3.2
2012-11-10,3,3,13,0.5,0.5,-9.4,-5.5
2012-11-11,15,10,33,-9.3,-3.9,-11.5,-8.9
2012-11-12,15,10,33,-10.5,6.8,-10.9,-1.9
2012-11-13,15,8,33,0.6,7.4,-2.6,1.2
2012-11-14,15,5,33,2.4,10.6,0.3,4.6
2012-11-15,13,3,36,0.4,10.4,-0.8,4.7
2012-11-16,8,3,36,5.2,9.6,3.1,5.7
2012-11-17,3,3,36,3.4,8.6,1.6,4.1
2012-11-18,3,3,36,2.6,7.1,-0.2,2.7
2012-11-19,0,0,36,0.8,8.7,-1,3.2
2012-11-20,0,0,36,2.1,10.9,0.1,5.2
2012-11-21,0,0,36,5.4,10.3,2.5,5.4
2012-11-22,0,0,36,3.4,10.5,0.3,4.4
2012-11-23,0,0,36,2,11.6,0.2,4.4
2012-11-24,0,0,36,4,10.7,2.7,5.4
2012-11-25,0,0,36,2.7,10,1,4.6
2012-11-26,0,0,36,1,9.2,-0.3,3.2
2012-11-27,0,0,36,0.6,9.5,0.7,4.5
2012-11-28,0,0,36,3.4,9.8,2.4,5.2
2012-11-29,0,0,36,2.4,7.9,-0.2,3.5
2012-11-30,0,0,36,2.1,7.7,0.7,4.1
2012-12-01,0,0,36,4.1,7.9,-0.2,3.5
2012-12-02,0,0,36,2.9,8.3,1.6,4.2
2012-12-03,0,0,36,1.8,6.4,-1.6,2
2012-12-04,0,0,36,-1.2,9.2,-1.3,3.1
2012-12-05,0,0,36,5.1,11.4,3.6,6.4
2012-12-06,0,0,36,3.9,8.3,0,3.5
2012-12-07,0,0,36,0.3,6.3,-1.3,1.5
2012-12-08,0,0,36,-1.1,5.2,-2.2,0.4
2012-12-09,0,0,36,-1.4,-1.1,-14.5,-7.5
2012-12-10,0,0,38,-14.2,1.3,-14.5,-6.8
2012-12-11,3,3,41,-7.1,0.1,-8.8,-4.2
2012-12-12,5,3,41,-3.2,3.9,-3.7,-0.3
2012-12-13,5,3,41,-0.7,4.6,-0.8,1.1
2012-12-14,5,3,43,1.2,1.5,-6.7,-3.4
2012-12-15,15,8,51,-6.7,-3.6,-9,-5.5
2012-12-16,41,25,76,-9,-6.6,-9.5,-8.1
2012-12-17,41,23,76,-6.7,0.2,-7.6,-4.6
2012-12-18,41,20,79,-4.2,-1.5,-4.9,-2.8
2012-12-19,41,18,81,-1.9,-1.9,-17.9,-10.6
2012-12-20,56,41,97,-16.1,2.4,-16.2,-5.5
2012-12-21,61,33,102,-2.9,7.2,-4.9,0.3
2012-12-22,61,28,102,-0.8,4.4,-2.3,0.2
2012-12-23,61,28,102,-2.1,3.7,-3.3,-0.7
2012-12-24,61,25,102,-1.9,-1.9,-10.5,-4.7
2012-12-25,81,46,122,-10.5,-0.8,-14.5,-8
2012-12-26,81,43,124,-7,-1,-7.2,-5
2012-12-27,91,51,135,-7.1,-4.4,-11.4,-8.2
2012-12-28,97,53,140,-9.8,-4.4,-14.5,-10.3
2012-12-29,97,53,140,-13.6,-0.8,-13.7,-5.4
2012-12-30,99,48,145,-3.2,0.1,-6.1,-3.2
2012-12-31,102,48,147,-6,-5.9,-11.4,-8.5
2013-01-01,107,48,147,-10.8,-3.8,-14.4,-10.8
2013-01-02,107,51,147,-12.2,0.8,-12.7,-7.9
2013-01-03,107,48,147,-12.7,-4.5,-13.5,-10.3
2013-01-04,107,48,147,-9.2,0.1,-11.2,-7.1
2013-01-05,107,48,147,-6.5,5.6,-7.2,-1.9
2013-01-06,109,46,150,-3.7,4.5,-4.1,0.3
2013-01-07,109,43,150,-3.5,4.3,-7.1,-1.7
2013-01-08,109,43,150,-2.7,4.7,-5.4,-0.4
2013-01-09,109,43,150,-1.4,8.8,-2.6,2.2
2013-01-10,109,38,150,1.4,1.7,-4.6,-0.7
2013-01-11,109,38,150,-4.6,-4.6,-19,-13
2013-01-12,114,53,157,-18.7,-7.5,-20.4,-15.9
2013-01-13,114,51,157,-16.1,-9.5,-18.2,-14.6
2013-01-14,114,51,157,-15.4,-12.1,-21.4,-16.8
2013-01-15,117,51,160,-20.5,-5.7,-21.4,-11.9
2013-01-16,119,51,165,-7.5,5.4,-8.6,-2.6
2013-01-17,122,48,165,-6.2,4.2,-7.1,-1.9
2013-01-18,122,46,165,-2.3,6.7,-5.2,-0.5
2013-01-19,122,46,165,-4,7.1,-5.9,-0.3
2013-01-20,122,46,165,-2.1,8.2,-4,0.4
2013-01-21,122,43,165,-2.8,7.5,-3.2,1.7
2013-01-22,122,43,165,0.1,11.9,-0.1,4.6
2013-01-23,119,41,165,1.3,11.3,0.7,4.9
2013-01-24,119,38,168,3,7.2,0.3,2.7
2013-01-25,124,38,170,1.3,4.2,1.1,2.2
2013-01-26,124,36,170,2.1,3.7,0.3,1.7
2013-01-27,160,41,213,0.5,1.4,-0.3,0.6
2013-01-28,180,51,234,-0.3,-0.4,-9,-4.2
2013-01-29,208,64,264,-9,-5.5,-13.4,-10.2
2013-01-30,211,74,269,-11.1,-0.4,-14.1,-7.6
2013-01-31,211,74,272,-6.3,3.2,-8,-4.1
2013-02-01,211,71,272,-6.2,4.3,-6.4,-2.4
2013-02-02,211,69,272,-3.9,8.7,-4.5,0.9
2013-02-03,211,66,272,1.3,5.8,-3.9,0.7
2013-02-04,211,66,272,-3.6,8.2,-5.3,0.2
2013-02-05,208,64,272,-1.9,9.8,-3,2.2
2013-02-06,206,61,272,0.7,5.9,-4.2,0.4
2013-02-07,206,61,272,-4.1,5.3,-6.9,-1
2013-02-08,203,61,272,-0.3,4.6,-5,-0.2
2013-02-09,203,61,272,-5,-5,-8.9,-7.7
2013-02-10,221,84,290,-8.6,-5.7,-9.8,-8.4
2013-02-11,246,114,318,-9.8,-1.9,-14.6,-9.4
2013-02-12,246,114,318,-13.2,-0.6,-15.1,-9.6
2013-02-13,244,102,318,-9.8,2.4,-11.3,-5.3
2013-02-14,244,91,318,-7.5,2.2,-8.7,-4.6
2013-02-15,239,86,318,-7.9,3.6,-7.9,-3.3
2013-02-16,239,84,318,-3.9,8.7,-4.8,1
2013-02-17,241,79,320,0.8,6,-3.8,1.3
2013-02-18,241,76,320,-3.8,3.6,-9.3,-3.2
2013-02-19,241,76,320,-2.7,3.5,-3.9,-0.7
2013-02-20,239,76,320,-3.2,-1.3,-7.8,-4.9
2013-02-21,239,76,323,-6.5,-1.7,-6.8,-5.6
2013-02-22,246,89,333,-6.4,-3.2,-11.5,-8
2013-02-23,246,89,333,-10.7,1.6,-11.1,-5.1
2013-02-24,254,97,338,-10.3,-5.6,-16.7,-11.1
2013-02-25,254,91,338,-12.1,2.8,-12.7,-5.1
2013-02-26,257,86,338,-5.3,-2.3,-13.1,-7.6
2013-02-27,257,86,338,-13.1,0.4,-14,-7.8
2013-02-28,257,81,338,-10.4,4.1,-11.9,-4.1
2013-03-01,257,81,340,-5,6.8,-5.7,-0.1
2013-03-02,259,79,340,-0.2,12,-1.3,4.7
2013-03-03,259,74,343,4.1,6.7,0.9,3.3
2013-03-04,259,74,343,0.9,7.4,-2,1.5
2013-03-05,259,71,343,-1.9,8.2,-3,2.8
2013-03-06,257,69,343,2,8.8,1.4,4.3
2013-03-07,254,66,343,2,9,0.5,4
2013-03-08,249,64,343,0.9,1.1,-8,-1.6
2013-03-09,259,74,356,-8,-4,-8.8,-6
2013-03-10,264,84,363,-6,3,-8.2,-3.2
2013-03-11,267,76,363,-3.8,8.5,-4.2,0.9
2013-03-12,267,71,363,-1.1,10.6,-1.8,3.4
2013-03-13,267,66,363,1.6,11.2,0.2,4.9
2013-03-14,259,66,363,1.9,15.1,1.6,7.6
2013-03-15,246,61,363,5.6,14.5,5.5,9.4
2013-03-16,229,56,363,5.9,11.3,1.3,5.2
2013-03-17,211,56,363,1.9,9.3,0.6,4
2013-03-18,193,51,363,0.9,8,-1.4,2.9
2013-03-19,180,48,363,1.4,7.6,-0.9,2.2
2013-03-20,170,46,363,0.3,7.7,0.1,3.8
2013-03-21,163,41,363,2.6,8.9,-1.6,3.6
2013-03-22,160,41,363,-1.6,7,-3.3,1.5
2013-03-23,157,38,363,-1.6,-1.6,-10.8,-7.2
2013-03-24,155,38,363,-9.3,2.1,-11.3,-5
2013-03-25,145,36,363,-7.3,5.1,-8.3,-1
2013-03-26,132,33,363,-0.2,8.6,-0.6,3.9
2013-03-27,124,30,363,2.3,10,0.8,5.2
2013-03-28,114,28,363,4.3,10.9,1,5.6
2013-03-29,102,25,363,3.6,12.3,2.1,6.2
2013-03-30,81,23,363,4.3,12.1,2.4,6.4
2013-03-31,69,20,363,2.7,13,1.1,6.5
2013-04-01,51,18,363,3.9,10.5,0.5,5.6
2013-04-02,30,13,363,0.5,6.1,-1.5,1.2
2013-04-03,28,13,366,-1.4,9.6,-2.5,3.4
2013-04-04,13,8,366,1.2,12.6,1,7
2013-04-05,8,5,366,6.2,11.6,3.5,7.7
2013-04-06,0,0,366,4.3,12.4,1.4,7.1
2013-04-07,0,0,366,5,12,1.5,6.8
2013-04-08,0,0,366,4.3,9,-5,1.9
2013-04-09,18,5,386,-3.3,1.2,-5.3,-2.3
2013-04-10,30,8,396,-5.3,1.2,-11.1,-4.6
2013-04-11,25,13,396,-3.3,6,-3.5,1.3
2013-04-12,25,8,399,0.3,10.6,-0.6,4.3
2013-04-13,15,5,399,2.2,11.4,1.7,6.6
2013-04-14,3,3,401,3.9,11.4,2.3,6.5
2013-04-15,0,0,401,3.7,11.1,1.5,5.7
2013-04-16,0,0,401,3.2,11.2,0.3,5.2
2013-04-17,0,0,401,0.3,0.4,-7.6,-2.9
2013-04-18,0,0,404,-7.6,0.6,-9.7,-5
2013-04-19,0,0,404,-6.2,7.5,-6.3,1.4
2013-04-20,0,0,404,2.4,9,-0.5,3.8
2013-04-21,0,0,404,0.6,11.6,-1,6
2013-04-22,0,0,404,6.1,14.8,4.7,9.5
2013-04-23,0,0,404,6.1,6,-2.3,2.1
2013-04-24,0,0,404,0.4,11.9,-0.6,5.9
2013-04-25,0,0,404,5.8,12.2,1.8,6.6
2013-04-26,0,0,404,2.9,12.8,1.5,6.6
2013-04-27,0,0,404,3.9,14.7,3.3,8.2
2013-04-28,0,0,404,5.4,17.1,4.4,10.1
2013-04-29,0,0,404,8,18.6,7.4,12.6
2013-04-30,0,0,404,9.4,17.5,7.7,12
2013-05-01,0,0,404,7.7,12.2,-1,6
2013-05-02,0,0,404,-0.9,8.7,-2.9,2.4
2013-05-03,0,0,404,2,13.8,-0.7,7
2013-05-04,0,0,406,4.2,14.9,3.2,9.5
2013-05-05,0,0,406,8.1,13.8,6.2,9
2013-05-06,0,0,406,7.1,9.6,1.5,5.1
2013-05-07,0,0,409,3.8,11.3,1.5,6.3
2013-05-08,0,0,409,1.5,8.4,-1.3,2.6
2013-05-09,0,0,409,1.3,9.7,0.1,3.6
2013-05-10,0,0,411,2.4,13.3,0.4,6.1
2013-05-11,0,0,411,4.6,13.2,3.1,7.7
2013-05-12,0,0,411,5.4,17.1,5.1,10.6
2013-05-13,0,0,411,8.6,19.3,7.5,12.7
2013-05-14,0,0,411,9.5,20.5,9.2,14.1
2013-05-15,0,0,411,11.1,19.3,8.8,13.5
2013-05-16,0,0,411,9,18,7.2,12.4
2013-05-17,0,0,411,9,16.5,7.5,11.1
2013-05-18,0,0,411,7.6,14.6,4.3,9
2013-05-19,0,0,411,4.6,11.1,1.9,5.7
2013-05-20,0,0,417,2.8,10.5,0.7,4.6
2013-05-21,0,0,417,3.1,16,2.5,9.4
2013-05-22,0,0,417,9,19.1,7,12.8
2013-05-23,0,0,417,10.7,19.5,8.7,13.5
2013-05-24,0,0,417,9.7,18.4,7.4,12.5
2013-05-25,0,0,417,9.2,18.8,8.7,13.1
2013-05-26,0,0,417,8.7,18,7.8,12.2
2013-05-27,0,0,417,8,16.2,5.5,10.8
2013-05-28,0,0,417,8.3,15.6,5.2,10.1
2013-05-29,0,0,417,5.2,14.9,3,8.9
2013-05-30,0,0,417,7.5,18.5,6.3,12.3
2013-05-31,0,0,417,10.7,17.6,6.6,11.8
2013-06-01,0,0,417,7.4,19.6,3.8,11.9
2013-06-02,0,0,417,11.5,22.3,9,15.5
2013-06-03,0,0,417,13.2,21.1,10.1,15.6
2013-06-04,0,0,417,12.8,22.3,11.1,15.8
2013-06-05,0,0,417,12.1,21.6,9.3,14.9
2013-06-06,0,0,417,10.8,22.9,9.8,15.8
2013-06-07,0,0,417,12.4,22.8,10.5,16.4
2013-06-08,0,0,417,13.2,24.6,12,17.9
2013-06-09,0,0,417,14.3,26.8,12.5,19
2013-06-10,0,0,417,16.2,25.3,13.9,19.6
2013-06-11,0,0,417,13.9,23.9,12.7,17.4
2013-06-12,0,0,417,15.8,25.3,13.3,18.5
2013-06-13,0,0,417,14.8,24.7,13,18.5
2013-06-14,0,0,417,14.6,23.6,11.6,17.2
2013-06-15,0,0,417,12.9,22.2,8.7,14
2013-06-16,0,0,417,12,21.8,11.4,15.8
2013-06-17,0,0,417,13.6,22.6,11,16.5
2013-06-18,0,0,417,13.6,22.4,10.9,16.9
2013-06-19,0,0,417,13.6,22.9,11.8,16.6
2013-06-20,0,0,417,12.3,22.6,11,16.2
2013-06-21,0,0,417,12.2,22,10.7,15.8
2013-06-22,0,0,417,12.4,21.3,9.6,15.6
2013-06-23,0,0,417,12.7,21.4,9.9,15.7
2013-06-24,0,0,417,12.8,20.4,11.1,14.9
2013-06-25,0,0,417,11.6,22.6,10.1,15.6
2013-06-26,0,0,417,14.8,26,11.8,18.6
2013-06-27,0,0,417,15.8,28.5,14.4,20.9
2013-06-28,0,0,417,17,28.5,15.2,21.3
2013-06-29,0,0,417,18,26.4,14.2,19.6
2013-06-30,0,0,417,16.7,27.9,13.9,20
2013-07-01,0,0,417,15.3,25.8,12.2,19.3
2013-07-02,0,0,417,15.6,25.6,12.8,18
2013-07-03,0,0,417,13.5,25.4,11.8,18.4
2013-07-04,0,0,417,15.3,25.7,14,19.4
2013-07-05,0,0,417,16.4,24,11.9,17.8
2013-07-06,0,0,417,14.7,22.2,12.3,16.3
2013-07-07,0,0,417,13.4,25,12.4,18.2
2013-07-08,0,0,417,14.4,24,12.8,17.9
2013-07-09,0,0,417,15.6,25,13.8,18.1
2013-07-10,0,0,422,16.6,27.1,15.3,19.8
2013-07-11,0,0,422,16.2,22.6,13.8,16.7
2013-07-12,0,0,424,14,21.3,10.9,15.2
2013-07-13,0,0,429,11,21.6,11,15.9
2013-07-14,0,0,429,14.9,24.6,12.3,16.6
2013-07-15,0,0,432,12.8,20.3,11.9,14.7
2013-07-16,0,0,434,11.9,19.1,10.7,13.6
2013-07-17,0,0,434,12,21.3,11.7,15.7
2013-07-18,0,0,434,13.4,22,10.7,16.2
2013-07-19,0,0,434,12.3,23.8,10.9,15.2
2013-07-20,0,0,439,12.8,22.7,11.4,16.7
2013-07-21,0,0,439,14.1,20,10,14.5
2013-07-22,0,0,480,13.1,22.4,12.2,16.3
2013-07-23,0,0,480,15.1,22.6,10.7,16.5
2013-07-24,0,0,488,14.2,23.2,11.3,16.3
2013-07-25,0,0,493,12,20.9,10.7,16.1
2013-07-26,0,0,493,14.7,22.3,12.1,15.5
2013-07-27,0,0,505,14.2,19.8,11.6,14.5
2013-07-28,0,0,505,12.1,17.7,10.3,12.5
2013-07-29,0,0,513,10.5,19.2,9.4,14.1
2013-07-30,0,0,513,13.8,22.5,11.3,16.6
2013-07-31,0,0,513,13.3,22.9,12.1,17.2
2013-08-01,0,0,513,14.7,19.2,12.1,14.9
2013-08-02,0,0,513,13.3,20.2,11,14.8
2013-08-03,0,0,513,12.8,21.3,10.3,15.5
2013-08-04,0,0,513,13.8,21.7,13.1,16.3
2013-08-05,0,0,513,14,22.5,9.9,15.8
2013-08-06,0,0,516,10,18.9,9.5,12.8
2013-08-07,0,0,538,10.8,13.8,8.1,10.2
2013-08-08,0,0,556,8.6,19.4,8,12.7
2013-08-09,0,0,556,11.9,19.6,11.1,14.7
2013-08-10,0,0,556,14.1,18.7,8.8,12.9
2013-08-11,0,0,559,11.3,18.1,8.2,12.7
2013-08-12,0,0,561,12.7,19.1,8.6,13.1
2013-08-13,0,0,561,12.2,21.6,11,15.6
2013-08-14,0,0,561,14.6,23.1,12.5,17
2013-08-15,0,0,561,15.6,23.4,12.8,17.2
2013-08-16,0,0,561,15,23.2,13.6,17
2013-08-17,0,0,561,15.9,21.4,10.5,14.8
2013-08-18,0,0,569,12.6,21.7,12.1,16
2013-08-19,0,0,569,15.1,23.2,11,16.3
2013-08-20,0,0,572,14.3,20.4,11.2,15.4
2013-08-21,0,0,582,15.2,20.8,10.5,14.6
2013-08-22,0,0,582,11.5,17.9,10.5,14.3
2013-08-23,0,0,584,13.4,19.8,10.6,14.4
2013-08-24,0,0,587,12.6,15.8,10.6,12.7
2013-08-25,0,0,587,12.4,14.6,10.2,12
2013-08-26,0,0,599,11.6,19.1,10.9,13.8
2013-08-27,0,0,612,12.4,18.5,10.4,13.3
2013-08-28,0,0,615,13,18.8,10.7,14.5
2013-08-29,0,0,615,14.3,19.4,11.5,15.4
2013-08-30,0,0,615,14.5,20.4,12,15.1
2013-08-31,0,0,615,12.8,19.9,10.9,14.6
2013-09-01,0,0,620,13.4,21.9,11.4,15.7
2013-09-02,0,0,620,13.6,21,13.1,16.4
2013-09-03,0,0,620,13.9,19.3,11.4,15.2
2013-09-04,0,0,622,12.8,22.1,12,17.1
2013-09-05,0,0,622,14.8,21.6,12,16.4
2013-09-06,0,0,622,15,22.3,12.1,16.6
2013-09-07,0,0,622,15,21,12,15.4
2013-09-08,0,0,622,12.2,17.1,9.8,12.2
2013-09-09,0,0,630,11,15.7,9.3,11
2013-09-10,0,0,648,10.6,13,8.9,10.6
2013-09-11,0,0,660,8.9,15.2,7.8,10.9
2013-09-12,0,0,660,11.2,16.3,8,11.2
2013-09-13,0,0,668,8.9,15.5,8.3,11
2013-09-14,0,0,671,9.3,17,8.1,11.5
2013-09-15,0,0,673,8.1,15.4,7.1,10.9
